DepartmentCode,StockCode,Description,OnHand,SalesQty,SalesValue,SalesCost,GrossProfit,TurnoverPercent,GrossProfitPercent
BAAC05,LP9001646,CUTICURA OINTMENT  50G,0.0,1.0,57.09,41.88,15.21,0.078,26.642
BAAD08,LP9090103,ROOIBOS FACIAL WIPES 25 HYDRATING,0.0,1.0,40.83,33.11,7.72,0.04,18.908
BAAF01,LP9121101,ROOIBOS MAN MOISTURE FC/BODY&H CRM,0.0,1.0,73.13,44.84,28.29,0.146,38.685
BBSN05,LP9118663,CLINICA BODY BUTTER 500G HONEY,0.0,1.0,50.39,38.42,11.97,0.062,23.755
BBSN06,LP9123701,JENAM CLASSIC TALC CONT COTTON,1.0,1.0,60.83,42.5,18.33,0.094,30.133
BBSN14,LP9139848,JENAM ULTIMATE LUXURY MAGNOLIA,0.0,1.0,69.52,48.5,21.02,0.108,30.236
BCCF01,LP9065491,ASCOT FND SPICED,7.0,1.0,27.78,16.58,11.2,0.058,40.317
BCCF01,LP9097633,WOW COMPACT FND #05 HOT CHOCOLATE,12.0,3.0,273.78,159.0,114.78,0.592,41.924
FBBE05,LP9012855,BEPANTHEN  30G NAPPY CARE OINT,0.0,1.0,93.87,73.2,20.67,0.107,22.02
FBBG03,LP9012981,TELAMENT PAEDIATRIC GRIPE WATER,1.0,1.0,51.3,31.9,19.4,0.1,37.817
FBBG03,LP9012982,WOODWARDS GRIPE  WATER 150ML,0.0,1.0,49.52,31.75,17.77,0.092,35.884
FBBG05,LP9012997,MUTHI WENYONI 100ML,4.0,2.0,88.46,62.26,26.2,0.135,29.618
FDAA02,LP9149579,CJ MEDI BANDAGE ELASTIC ADH 10CMX3M,8.0,1.0,81.7,56.69,25.01,0.129,30.612
FDAA04,LP9049408,MEDIC CREPE BDG  50MM,6.0,2.0,26.0,18.32,7.68,0.04,29.538
FDAA04,LP9149723,CJ MEDI BANDAGE CREPE 5CM X 4.5M,12.0,2.0,22.6,12.11,10.49,0.054,46.416
FDAB03,LP9049067,BIOSCRUB   50ML,4.0,1.0,21.7,15.33,6.37,0.033,29.355
FDAB03,LP9147473,OPULAB WOUND & BURNS SPRAY 50ML,2.0,3.0,260.73,185.64,75.09,0.387,28.8
FDAC01,LP9014344,MX GAUZE SWABS  50MM 8PLY N/S 100,1.0,1.0,34.74,24.57,10.17,0.052,29.275
FDAC01,LP9017535,GAUZE SWABS  70MM 8PLY N/S 100 CLIN,0.0,2.0,64.26,43.0,21.26,0.11,33.084
FDAG01,LP9060895,THE CHOICE NEEDLES 5  21G,407.0,4.0,6.8,1.5,5.3,0.027,77.941
FDAG03,LP9105438,BD MICROFINE SYR 1ML  8MM 30G 10,69.0,5.0,17.15,11.96,5.19,0.027,30.262
FDAI01,LP9074160,MEDIC PLASTER ADH PAD 65X76MM 5,0.0,1.0,21.73,12.17,9.56,0.049,43.994
FDAI01,LP9142070,ALMEGA DRESSING FABRIC 5 10X25CM DE,0.0,5.0,51.95,37.05,14.9,0.077,28.681
FDAI02,LP9135946,MX MICROPOROUS TAPE 5CM X 3M,6.0,1.0,38.22,27.0,11.22,0.058,29.356
FDAI05,LP9068729,MX WOUND DRESS FILM 10X25CM,28.0,7.0,182.28,126.44,55.84,0.288,30.634
FDAN01,LP9020166,LIQ PARAFFIN 200ML PAKMED,1.0,1.0,44.3,32.99,11.31,0.058,25.53
FDAN01,LP9130493,IMPO SOLUTIONS CAMPHOR BLOCK SLEEVE,39.0,1.0,16.48,10.3,6.18,0.032,37.5
FDAN01,LP9138457,MEDIC GLYCERINE BP 50ML,1.0,1.0,30.42,17.6,12.82,0.066,42.143
FNCB02,LP9153732,PLEAZER 300ML CRANBERRY,16.0,2.0,34.7,25.8,8.9,0.046,25.648
FNCB04,LP9076678,THIRSTI 500ML STILL,15.0,1.0,6.91,4.86,2.05,0.011,29.667
FNCB04,LP9082627,BENE STILL WATER  330ML,12.0,1.0,8.69,5.35,3.34,0.017,38.435
FNCB04,LP9112587,THIRSTI 750ML STILL,24.0,1.0,10.39,7.5,2.89,0.015,27.815
FNCB05,LP9017356,OROS 300ML ORANGE,19.0,1.0,9.56,6.67,2.89,0.015,30.23
FNCB05,LP9017357,OROS 300ML RASPBERRY,16.0,1.0,9.56,6.67,2.89,0.015,30.23
FNCB06,LP9017359,BENE FLAV WATER 500ML BERRY,2.0,1.0,11.3,7.38,3.92,0.02,34.69
FNCB06,LP9017360,BENE FLAV WATER 500ML NAARTJIE,8.0,2.0,22.6,14.76,7.84,0.04,34.69
FNCB08,LP9017409,STERI STUMPIE 350ML CHOCOLATE,78.0,1.0,17.35,13.8,3.55,0.018,20.461
FNCD02,LP9105076,NESTLE TEX MINI 18G,21.0,1.0,5.17,3.8,1.37,0.007,26.499
FNCD03,LP9017878,CADBURY 80G SLAB TOP DECK,6.0,1.0,19.96,16.56,3.4,0.018,17.034
FNCE01,LP9018088,JUNGLE ENERGY BAR NUT K,31.0,1.0,12.13,9.06,3.07,0.016,25.309
FNCE03,LP9069193,MAYNARDS WINE GUMS 39G ROLL BLACKCU,0.0,2.0,20.78,15.9,4.88,0.025,23.484
FNCE05,LP9018457,WILSONS XXX MUSK,43.0,1.0,5.17,3.72,1.45,0.007,28.046
FNCE05,LP9143848,MAYNARDS ORIGINAL WINE GUMS 60G,88.0,2.0,27.74,19.43,8.31,0.043,29.957
FNCF01,LP9018497,HALLS STICK 10 EXTRA STRONG,37.0,2.0,22.52,17.12,5.4,0.028,23.979
FNCS07,LP9151297,TRUDA PRETZEL 40G DELICIOUSLY SALTE,26.0,1.0,5.21,3.12,2.09,0.011,40.115
FNHC03,LP9109083,MELTONIAN SUEDE RENOV NEUTRAL,1.0,1.0,66.04,48.69,17.35,0.089,26.272
FNIA01,LP9140919,CJ TISSUES 2PLY 200 WHITE,20.0,2.0,39.14,32.29,6.85,0.035,17.501
FNIA02,LP9086094,SATIN SOFT ROLLS 2PLY 18,39.0,1.0,108.65,89.6,19.05,0.098,17.533
FNOA01,LP9079282,TLC BAG HANDY SMALL,0.0,1.0,0.87,0.0,0.87,0.004,100.0
FNVA01,LP9013618,DQUIP BATTERY ALKALINE AA 12PCS,0.0,1.0,99.99,68.41,31.58,0.163,31.583
FNVA02,LP9013620,DQUIP BATTERY ALKALINE AAA 12PCS,1.0,1.0,99.99,52.14,47.85,0.247,47.855
FPBG02,LP9079610,NIVEA MEN SHW GEL 500ML SILVER PROT,0.0,1.0,73.87,55.86,18.01,0.093,24.381
FPBL04,LP9099542,CLINICA HAND SANITIZER 50ML,0.0,1.0,21.7,12.08,9.62,0.05,44.332
FPBS02,LP9023100,PURE SOAP 150G 1 REITZER,12.0,1.0,25.18,18.26,6.92,0.036,27.482
FPBS02,LP9023108,TETMOSOL SOAP 75GM,0.0,1.0,28.69,18.9,9.79,0.05,34.123
FPDM01,LP9106202,NIVEA DEO 150ML MEN SPIRIT,1.0,1.0,41.73,33.73,8.0,0.041,19.171
FPDM02,LP9096155,NIVEA RON MEN DEEP EXPRESSO,1.0,1.0,28.69,22.79,5.9,0.03,20.565
FPDW01,LP9023844,SHOWER TO SH DEO F 150ML MUSK ALIVE,2.0,1.0,39.09,30.37,8.72,0.045,22.307
FPDW02,LP9024017,MITCHUM RON LADY PWDR FRESH,0.0,1.0,47.78,32.2,15.58,0.08,32.608
FPHC03,LP9025407,KAIR HILIGHT KIT   REFILL,0.0,1.0,95.61,74.8,20.81,0.107,21.766
FPHD08,LP9095638,WOW HAIR BANDS 053328,1.0,1.0,25.17,17.0,8.17,0.042,32.459
FPHE02,LP9026207,DARK&LOVELY OLIVE  OIL MOIST 250ML,0.0,1.0,47.82,37.93,9.89,0.051,20.682
FPHK01,LP9027081,TRITAR SHAMPOO 250ML,1.0,1.0,217.35,134.17,83.18,0.429,38.27
FPIP03,LP9027604,ALWAYS MAXI PLUS 10,1.0,1.0,28.99,16.05,12.94,0.067,44.636
FPIS02,LP9059252,CLINICA LUBRICATING JELLY 50G,0.0,1.0,43.43,30.4,13.03,0.067,30.002
FPOT01,LP9028477,A/FRESH TPASTE 100ML FRESH&MINT,1.0,1.0,21.73,17.38,4.35,0.022,20.018
FPSB04,LP9002028,SBR REPAIR 100G,0.0,1.0,308.65,240.98,67.67,0.349,21.925
FPSB04,LP9029353,EPI-MAX LOTION 450ML PUMP,0.0,1.0,82.57,57.4,25.17,0.13,30.483
FPSB04,LP9071073,EPIZONE E OINT 100G,2.8,1.0,47.78,35.7,12.08,0.062,25.283
FPSC02,LP9029259,REITZER AQUEOUS CRM 500ML,12.29,0.2,28.75,4.66,24.09,0.124,83.791
FPSL01,LP9029516,ZAM-BUK OINT 7G,2.0,1.0,8.65,6.09,2.56,0.013,29.595
FPSL04,LP9128795,VASELINE LIP THERAPY 4.8G ORIGINAL,1.0,1.0,38.22,20.7,17.52,0.09,45.84
FPSL04,LP9129569,SOFTLIPS DUO 2G RASPBERRY RUSH VP,1.0,1.0,56.48,38.71,17.77,0.092,31.462
FPSS01,LP9050589,CETAPHIL SUN EXTREME CRM SPF50,0.0,1.0,373.87,295.8,78.07,0.402,20.882
FPVW03,LP9121054,MAX SHAVE LADY 2BLADE LH DISPOS RAZ,3.0,2.0,78.24,48.63,29.61,0.153,37.845
HNF102,LP9098072,ALMANS CASHEWS PLAIN 100G,7.0,1.0,34.74,26.62,8.12,0.042,23.374
HSND01,LP9017214,ENERGADE 500ML GRAPE,11.0,1.0,16.48,9.83,6.65,0.034,40.352
HSND01,LP9017219,ENERGADE 500ML TROPICAL,0.0,1.0,16.48,9.49,6.99,0.036,42.415
HSND01,LP9124375,ENERGADE 500ML ZERO SBERRY & CUCUMB,9.0,2.0,31.22,19.66,11.56,0.06,37.028
HSND04,LP9017254,RED BULL 250ML,32.0,1.0,19.09,14.57,4.52,0.023,23.677
HSND04,LP9118224,SWITCH 500ML ORANGE VIT C + ZINC,19.0,1.0,11.26,7.47,3.79,0.02,33.659
HSND04,LP9143814,SWITCH 500ML VITA PLUS ZINC BBERRY&,10.0,1.0,11.26,7.47,3.79,0.02,33.659
HSND04,LP9145435,SWITCH 500ML VITA PLUS ZINC ROOIBOS,6.0,1.0,11.26,7.47,3.79,0.02,33.659
HSNE08,LP9133619,PVM ENERGY BAR 45G BLUEBERRY,11.0,1.0,14.74,11.25,3.49,0.018,23.677
HSTS02,LP9071601,KEDLEY ELAST SUPP KNEE MED,3.0,1.0,73.87,53.63,20.24,0.104,27.399
HSTS08,LP9098462,KEDLEY ARTHRITIS GLOVES MEDIUM,5.0,1.0,178.22,108.9,69.32,0.357,38.896
HVLA02,LP9031950,NATURA RESCUE TABS 150,0.0,1.0,173.87,128.9,44.97,0.232,25.864
HVLA02,LP9038134,PINNACLE ARNICA D6 TABS 100,1.0,1.0,70.39,51.9,18.49,0.095,26.268
HVLB01,LP9031776,BIOSTRATH TABS 100,3.0,1.0,275.88,198.05,77.83,0.401,28.212
HVLB01,LP9036917,DS-24 CAPS 30,14.0,2.0,270.15,129.48,140.67,0.725,52.071
HVLB01,LP9090324,LUNGSHIELD CAPS 30,6.0,1.0,234.11,174.95,59.16,0.305,25.27
HVLB01,LP9103157,BIOGEN MULTIVITAMIN  30,0.0,1.0,111.3,72.34,38.96,0.201,35.004
HVLB03,LP9036894,CENTRUM SELECT 50+ TABS 30,3.0,1.0,168.71,144.09,24.62,0.127,14.593
HVLB06,LP9131316,SYMBIONERVE TABS 30,13.0,1.0,156.77,89.44,67.33,0.347,42.948
HVLD03,LP9037289,JUNGLEVITES CHEWY C APPLE 60,0.0,1.0,133.9,102.4,31.5,0.162,23.525
HVLG01,LP9035386,MANNA TABS  60,0.0,1.0,113.0,81.65,31.35,0.162,27.743
HVLI07,LP9066289,BEROCCA EFF TABS 10 MANGO,2.0,1.0,103.43,74.06,29.37,0.151,28.396
HVLK01,LP9035230,LACTOVITA CAPS 30S,18.575,1.333,114.26,82.59,31.67,0.163,27.717
HVLK01,LP9035264,REUTERINA FEMME CAPS 30,0.0,1.0,295.99,243.8,52.19,0.269,17.632
HVLK01,LP9039484,ENTIRO CAPS 30,2.668,0.333,92.5,64.44,28.06,0.145,30.335
HVLK02,LP9038950,STILLEN 60MG TABS 30,12.0,2.0,268.64,191.16,77.48,0.399,28.842
HVLK02,LP9070926,A VOGEL MOLKOSAN 500ML,0.0,1.0,346.91,250.9,96.01,0.495,27.676
HVLL01,LP9034420,PROMUNE CAPS 60,71.0,1.0,147.78,91.02,56.76,0.293,38.408
HVLL01,LP9132761,LOCAL HEALTH IMMUNE COMPLEX 60,3.0,1.0,147.82,92.22,55.6,0.287,37.613
HVLL01,LP9139893,FLU-BUST PROTECT EFF TABS 10 RBERRY,48.0,1.0,123.28,66.31,56.97,0.294,46.212
HVLL02,LP9073535,XTREME C 500MG TABS  100,5.71,1.0,60.83,36.53,24.3,0.125,39.947
HVLL06,LP9067689,RELICALM TABS  4,0.0,1.0,25.17,17.99,7.18,0.037,28.526
HVLL06,LP9118311,REVITAL GINSENG PLUS CAPS 30,11.0,1.0,118.76,53.28,65.48,0.338,55.136
HVLL06,LP9154236,THE HERBALIST SLEEPY CAPS 60,2.0,1.0,111.26,82.57,28.69,0.148,25.786
HVLL08,LP9151511,THE HERBALIST LIONS MANE CAPS 60,3.0,1.0,123.43,68.45,54.98,0.283,44.543
HVLL13,LP9035745,SILVER LAB COLLOIDAL SIL NASAL 30ML,0.0,1.0,108.43,77.5,30.93,0.159,28.525
HVLL14,LP9097817,VITATECH OMEGA 3 GEL CAPS 30,5.0,1.0,42.57,31.3,11.27,0.058,26.474
HVLL18,LP9076068,PROGAST LIQ 50ML,0.0,1.0,192.13,154.85,37.28,0.192,19.404
HVLL18,LP9089010,PROGAST OXY-COLON CLEANS CAPS 10,2.0,1.0,78.22,56.1,22.12,0.114,28.279
HVLO03,LP9154239,THE HERBALIST ASHWAGANDHA CAPS 60,2.0,1.0,82.57,59.09,23.48,0.121,28.436
HVLP02,LP9110176,VIRALMED VITA G GINGER SHOT 25ML,117.0,12.0,239.52,148.91,90.61,0.467,37.83
HVLP03,LP9110330,EFFERFLU C IMMUNE BOOSTER PLUS EFF,2.0,1.0,121.7,82.33,39.37,0.203,32.35
HVLP03,LP9139838,LINCTAGON C PLUS EFF 12,23.0,2.0,318.18,233.94,84.24,0.434,26.476
HVLP06,LP9037591,CAL-C-VITA PLUS EFF TABS 20,0.0,1.0,152.13,118.2,33.93,0.175,22.303
HVLP06,LP9069973,XTREME C BOOST 150G EFF POWDER,2.0,1.0,141.7,76.63,65.07,0.335,45.921
HVLP07,LP9056257,OXIPROVIN GRAPE SEED EXTRACT 60,0.0,1.0,104.3,77.15,27.15,0.14,26.031
HVLQ01,LP9035023,THRESHOLD OPTI MSM TABS 60,1.0,1.0,173.87,124.9,48.97,0.252,28.165
HVLS02,LP9036814,ESSENTIALE EXTREME  50,1.6,1.0,180.83,128.96,51.87,0.267,28.684
HVLT02,LP9088407,ANACONDA BIG TIME COFFEE 9G,9.0,2.0,81.66,50.0,31.66,0.163,38.771
HVLT07,LP9086741,QUADROFER SACH 30,6.0,4.0,1274.36,1004.08,270.28,1.393,21.209
HVLW01,LP9069503,A VOGEL MULTIFORCE 225G MANGO,1.0,1.0,256.48,146.47,110.01,0.567,42.892
HVLW01,LP9139737,A VOGEL MULTIFORCE SACH 1,36.0,4.0,34.28,27.51,6.77,0.035,19.749
HVLW09,LP9037500,SLOW MAG FIZZY 20,1.0,1.0,180.83,133.68,47.15,0.243,26.074
HVLY04,LP9036172,PREGOMEGA PLUS 30 DAY PACK,3.0,1.0,336.48,248.62,87.86,0.453,26.112
HVLY04,LP9075295,LIFESTYLE PREGNANCY 30 DAY PACK,0.0,1.0,260.86,152.58,108.28,0.558,41.509
HVZZ01,LP9032514,INDLOVU VIMBELA OINT  RED,2.0,1.0,19.96,7.6,12.36,0.064,61.924
HVZZ09,LP9081538,SELA TEA 20 WOMEN,1.0,1.0,56.48,32.3,24.18,0.125,42.812
KSAA01,LP9044468,CLINIC BLOOD PRESSURE WITH DISCUSSI,0.0,2.0,69.56,0.0,69.56,0.359,100.0
KSAA01,LP9044469,CLINIC BLOOD PRESSURE (REPEAT/PENS),0.0,2.0,42.61,0.0,42.61,0.22,100.0
KSAA01,LP9044470,CLINIC CLEAN-WOUND DRESS (10MIN),0.0,1.0,43.48,0.0,43.48,0.224,100.0
KSAA01,LP9044473,CLINIC FAMILY PLANNING CONSTULTATIO,0.0,6.0,417.42,0.0,417.42,2.152,100.0
KSAA01,LP9044477,CLINIC CONSULT/SERVICE FEE,0.0,5.0,608.7,0.0,608.7,3.138,100.0
KSAA01,LP9044483,CLINIC WOUND DRESSING LARGE,0.0,1.0,130.43,0.0,130.43,0.672,100.0
KSAA01,LP9044523,CLINIC PREGNANCY TEST,0.0,2.0,121.74,0.0,121.74,0.628,100.0
KSAA01,LP9085593,MEDIHELP ADMIN VACCINE,0.0,1.0,113.04,0.0,113.04,0.583,100.0
MADA02,LP9074910,PREGNANCY TEST MIDSTREAM ALMEGA,59.0,2.0,36.44,26.84,9.6,0.049,26.345
MADS01,LP9141712,FREESTYLE LIBRE 2 ABBOT,5.0,2.0,1961.24,1893.9,67.34,0.347,3.434
MAHC01,LP9037805,MED LEMON SACHETS  8 LEM/MENTH/VIT,3.0,1.0,65.17,59.12,6.05,0.031,9.283
MAHC01,LP9037806,MED LEMON SACHETS  8 VIT C REGULAR,2.0,1.0,79.96,59.12,20.84,0.107,26.063
MAHC01,LP9147546,FLU-BUST COUGH RELIEF SYR 200ML,31.0,1.0,140.69,82.7,57.99,0.299,41.218
MAHC03,LP9038121,WOODS LOZENGES MP CHERRY,1.0,1.0,36.48,26.65,9.83,0.051,26.946
MAHC04,LP9112416,VICKS ACTA PLUS WET AND DRY  50ML,3.0,1.0,42.57,30.4,12.17,0.063,28.588
MAHC04,LP9112418,VICKS ACTA PLUS WET AND DRY 200ML,1.0,1.0,113.0,81.9,31.1,0.16,27.522
MAHC05,LP9034432,SINUPRET FORTE 50,1.0,1.0,291.5,227.9,63.6,0.328,21.818
MAHC05,LP9037880,TIBB FLU-RELIEF SYR 200ML,4.125,0.25,64.2,30.57,33.63,0.173,52.383
MAHC06,LP9034423,PROSPAN COUGH    SYRUP 100ML,18.0,1.0,90.35,65.17,25.18,0.13,27.869
MAHC07,LP9038035,SINUTAB SALINE  NASAL SPRAY 15ML,0.0,1.0,78.22,61.13,17.09,0.088,21.849
MAHC09,LP9139745,VICKS XTRA STRONG VAPORUB 50G,5.0,1.0,55.61,52.25,3.36,0.017,6.042
MAHE02,LP9012322,XAILIN NIGHT OINT 5G,2.0,1.0,150.15,115.5,34.65,0.179,23.077
MAHE02,LP9037911,OPTIVE PLUS 10ML,1.0,1.0,176.43,131.89,44.54,0.23,25.245
MAHF01,LP9074293,8 TREK DRAWING OINT 50ML,0.3,1.0,49.52,35.63,13.89,0.072,28.049
MAHH01,LP9038061,WAXSOL EAR DROPS 10ML,2.0,1.0,118.22,81.27,36.95,0.19,31.255
