DepartmentCode,StockCode,Description,OnHand,SalesQty,SalesValue,SalesCost,GrossProfit,TurnoverPercent,GrossProfitPercent
MAHI01,LP9038828,ALKAFIZZ GRANULES 120G,2.0,1.0,119.09,86.96,32.13,0.166,26.98
MAHI01,LP9038841,CITRO SODA SACHETS 30X4G,2.0,1.0,128.65,94.76,33.89,0.175,26.343
MAHI01,LP9038849,DE WITTS PILLS  16,2.0,1.0,38.22,28.9,9.32,0.048,24.385
MAHI01,LP9038920,MAGASIL GULF DRUG SUS 100ML,4.0,1.0,16.48,12.3,4.18,0.022,25.364
MAHI01,LP9038923,MAYOGEL SUSP 200ML,126.0,2.0,82.52,56.62,25.9,0.134,31.386
MAHI01,LP9038926,MIST POT CIT 100ML SIMPLEX PROPAN,7.0,1.0,20.83,14.04,6.79,0.035,32.597
MAHI01,LP9038927,MIST POT CIT 200ML SIMPLEX PROPAN,17.0,1.0,30.39,22.29,8.1,0.042,26.654
MAHI01,LP9038952,ULSANIC TABS 120,2.11,0.25,211.48,143.83,67.65,0.349,31.989
MAHI01,LP9038955,ULSANIC SUSPENSION 100ML ORANGE,1.0,1.0,149.85,109.86,39.99,0.206,26.687
MAHI01,LP9137820,NEUTRACID SUSPENSION 200ML PEPPERMI,1.5,1.0,86.91,62.53,24.38,0.126,28.052
MAHI02,LP9147361,BANDARIA PWD 10 BERRY,3.6,1.0,123.59,89.44,34.15,0.176,27.632
MAHI05,LP9047034,REHIDRAT SINGLE BLACK CURRANT,15.0,2.0,39.92,29.82,10.1,0.052,25.301
MAHI05,LP9123756,DIAROCARE SACH 6 VANILLA,11.0,1.0,83.43,52.33,31.1,0.16,37.277
MAHI05,LP9130350,SALTABS DAY TABS 60,4.0,1.0,135.08,85.1,49.98,0.258,37.0
MAHI06,LP9039068,MOVICOL 20,5.45,1.0,206.35,129.48,76.87,0.396,37.252
MAHI06,LP9039078,SENOKOT TABS  20,1.0,1.0,81.7,56.6,25.1,0.129,30.722
MAHI06,LP9128814,INOLAX FORTE CAPS 30,2.0,1.0,144.34,102.97,41.37,0.213,28.661
MAHP01,LP9039282,LENNONS BORSDRUPPELS 20ML,3.0,1.0,36.48,24.05,12.43,0.064,34.073
MAHP01,LP9039293,LENNONS HAARLEMENSIS 20ML,0.0,1.0,37.87,24.05,13.82,0.071,36.493
MAHP01,LP9039309,LENNONS STUIPDRUPPELS HM 20ML,3.0,1.0,37.87,24.06,13.81,0.071,36.467
MAHR01,LP9038182,COLPERMIN CAPS 20,0.0,1.0,97.53,76.32,21.21,0.109,21.747
MAHR01,LP9038189,COMPRAL TABS  50,2.0,1.0,54.74,39.25,15.49,0.08,28.297
MAHR01,LP9038257,PAINBLOK 500MG TABS    10,3.0,1.0,15.61,9.95,5.66,0.029,36.259
MAHR01,LP9038264,PANADO EFF TABS 16,2.0,2.0,102.52,72.74,29.78,0.154,29.048
MAHR01,LP9065226,DISPRIN EXTRA 2 1,48.0,3.0,7.65,4.72,2.93,0.015,38.301
MAHR01,LP9115112,GRANDPA STICK PACK 12,5.0,1.0,44.3,31.1,13.2,0.068,29.797
MAHR01,LP9115114,GRANDPA STICK PACK 38,1.106,0.052,5.42,3.91,1.51,0.008,27.86
MAHR02,LP9049370,DR LEE PAIN RELIEF PATCH 2,0.0,2.0,41.66,28.18,13.48,0.069,32.357
MAHR02,LP9059211,TRANSACT LAT PATCH 5,8.0,1.0,179.31,124.44,54.87,0.283,30.601
MAHR03,LP9038304,CALPOL PAED SUSP 100ML,7.0,1.0,75.71,51.66,24.05,0.124,31.766
MAHR03,LP9038325,PANADO SYR 100ML,2.0,1.0,59.96,45.34,14.62,0.075,24.383
MAHR03,LP9038327,PANADO SYR 100ML STRAWBERRY,5.0,1.0,65.17,43.08,22.09,0.114,33.896
MAHR05,LP9034936,ATHRU-DERM LOTION 50G,4.0,1.0,75.61,49.91,25.7,0.132,33.99
MAHR05,LP9038421,PANAMOR GEL  30G,1.0,1.0,77.35,53.27,24.08,0.124,31.131
MAHR05,LP9094379,CLINICA MUSCLE RUB OINT 25G,9.0,1.0,28.65,20.96,7.69,0.04,26.841
MAHR05,LP9107446,ICI-CO HERBAL PAIN GEL 125ML,33.0,2.0,170.34,116.55,53.79,0.277,31.578
NAAB02,LP9110299,CLINI DRY LINEN SAVERS 60X90 CM PUL,1.0,1.0,112.13,75.0,37.13,0.191,33.113
NAAC03,LP9049553,DRESSING TRAY LARGE WITH GLOVES & F,58.0,1.0,26.04,18.06,7.98,0.041,30.645
PDOA02,LP9039155,MEDAZINE T 50MG TABS 10,32.96,1.0,25.74,19.2,6.54,0.034,25.408
PDOA02,LP9074024,MEDAZINE T 50MG TABS 20,33.4,1.5,78.72,57.64,21.08,0.109,26.778
PDOA04,LP9039157,CINDRID 25MG TABS  10,2.8,4.0,118.14,84.4,33.74,0.174,28.559
PDOA05,LP9039178,GASTRON 2MG TABS  6,6.0,1.0,13.0,8.86,4.14,0.021,31.846
PDOA07,LP9038983,SCOPEX 10MG TABS 10,9.0,1.0,46.04,32.38,13.66,0.07,29.67
PDOA08,LP9038982,SCOPEX SYRUP 100ML,6.0,1.0,70.39,49.94,20.45,0.105,29.052
PDOA10,LP9079264,ALUMAG D SUSP 200ML,9.0,2.0,62.52,44.36,18.16,0.094,29.047
PDOA12,LP9038906,LANCAP OTC 15MG CAPS 14,1.0,3.0,252.89,181.02,71.87,0.371,28.419
PDOA12,LP9038907,LANSOLOC OTC 15MG CAPS  7,7.0,2.0,93.82,66.1,27.72,0.143,29.546
PDOA12,LP9043482,LANSOLOC OTC 15MG CAPS 14,17.0,1.0,93.0,66.1,26.9,0.139,28.925
PDOA12,LP9087754,OMIFLUX 20MG OTC CAPS 14,1.133,5.286,418.79,335.98,82.81,0.427,19.774
PDOA12,LP9123786,LOKIT OTC CAPS 14,9.42,3.143,233.99,174.21,59.78,0.308,25.548
PDOA12,LP9127368,NEXIPRAZ OTC TABS 14,20.5,2.0,314.7,224.26,90.44,0.466,28.738
PDOB03,LP9038214,DOXY CO TABS  20,1.0,1.0,21.7,14.96,6.74,0.035,31.06
PDOB03,LP9038280,PYNSTOP TABS 20,3.0,3.0,148.56,105.66,42.9,0.221,28.877
PDOB03,LP9046963,ACURATE TABS  40,18.0,6.0,239.76,171.0,68.76,0.354,28.679
PDOB03,LP9066245,PYNSTOP TABS 40,6.0,2.0,196.74,140.76,55.98,0.289,28.454
PDOB03,LP9066253,BETAPYN TABS 40,15.0,2.0,236.44,168.22,68.22,0.352,28.853
PDOB03,LP9066287,ADCO DOL TABS 40,47.0,6.0,338.88,238.56,100.32,0.517,29.603
PDOB05,LP9070563,ASPEN COLCHICINE 0.5MG TABS 12,6.91,2.5,177.63,135.65,41.98,0.216,23.633
PDOB06,LP9038147,NUROFEN PERIOD PAIN 400MG TABS 12,3.0,1.0,52.13,37.25,14.88,0.077,28.544
PDOB07,LP9079491,DICLOFLAM DISP B/C 50MG TABS  9,1.0,3.0,139.22,102.36,36.86,0.19,26.476
PDOB07,LP9080489,K-FENAK 50MG TABS  9,7.0,2.0,54.6,44.46,10.14,0.052,18.571
PDOB08,LP9039778,IBUCINE 100MG/5ML 100ML,2.0,1.0,52.13,28.28,23.85,0.123,45.751
PDOB11,LP9041046,IBUGESIC FORTE 10MG CAPS 30,13.0,2.0,180.03,129.5,50.53,0.26,28.068
PDOB11,LP9041370,GEN-PAYNE CAPS 30,5.434,2.0,182.52,129.6,52.92,0.273,28.994
PDOB13,LP9038254,MIGRIL TABS 10,0.0,2.0,253.33,182.92,70.41,0.363,27.794
PDOB13,LP9041817,MIGREX  50MG TABS 2,0.0,2.0,249.02,180.68,68.34,0.352,27.444
PDOD01,LP9039204,WORMSTOP 100MG TABS 6,2.0,1.0,17.35,11.89,5.46,0.028,31.47
PDOD02,LP9039202,WORMSTOP SUSPENSION 30ML,1.0,1.0,25.03,17.95,7.08,0.036,28.286
PDOE01,LP9037768,CIPLA ACTIN  4MG TABS 30,45.0,1.0,72.13,51.47,20.66,0.107,28.643
PDOE02,LP9037677,ALLECET 10MG TABS 10,1.0,1.0,33.87,24.13,9.74,0.05,28.757
PDOE02,LP9037751,TEXA SYRUP 100ML,2.0,1.0,121.1,90.37,30.73,0.158,25.376
PDOE02,LP9057673,CETICIT 10MG TABS 30,2.67,1.0,90.91,67.59,23.32,0.12,25.652
PDOE04,LP9037679,ALLERGEX TABS  30,82.668,2.0,48.64,35.02,13.62,0.07,28.002
PDOE05,LP9104199,RHINETON SYR 100ML,0.0,1.0,15.95,11.9,4.05,0.021,25.392
PDOE06,LP9041959,NEOLORIDIN 5MG TABS 10,2.0,2.0,118.18,84.18,34.0,0.175,28.77
PDOE11,LP9037708,FEXO 180 TABS 30,13.0,1.0,253.03,209.49,43.54,0.224,17.207
PDOE13,LP9074023,RUPANASE 10MG TABS 30,0.0,1.0,428.65,310.19,118.46,0.611,27.636
PDOF01,LP9147493,ECOTRIN 81MG TABS  30,1.967,3.667,219.51,159.77,59.74,0.308,27.215
PDOF01,LP9149915,TRINPRIN 100MG GR TABS 30,1.0,1.0,37.34,27.39,9.95,0.051,26.647
PDOG01,LP9014173,ROBAXIN 750MG TABS 20,0.0,1.0,239.09,170.26,68.83,0.355,28.788
PDOG01,LP9038287,SPASMEND TABS  24,6.833,2.0,99.04,70.74,28.3,0.146,28.574
PDOG01,LP9038340,NORFLEX CO TABS  24,5.0,4.0,265.62,190.4,75.22,0.388,28.319
PDOG01,LP9049269,NORFLEX CO TABS  48,3.5,1.0,133.87,95.21,38.66,0.199,28.879
PDOI03,LP9038706,SILBECOR CR 1% 50G(SILVER SULPHADIA,2.0,1.0,75.3,56.19,19.11,0.099,25.378
PDOI04,LP9038720,CANEX TOP CREAM 20G,4.5,1.0,15.61,11.01,4.6,0.024,29.468
PDOI04,LP9038722,COVAREX CREAM 30G (ORIGINAL PACK),0.0,2.0,161.66,114.3,47.36,0.244,29.296
PDOI06,LP9038734,NYSTACID OINTMENT 15G,1.0,1.0,47.78,34.04,13.74,0.071,28.757
PDOI10,LP9038758,ACITOP ROOM 2G,2.0,1.0,43.43,31.02,12.41,0.064,28.575
PDOI10,LP9038759,ADCO ACYCLOVIR  TOPICAL CR 10G,2.8,0.2,38.75,5.78,32.97,0.17,85.084
PDOI10,LP9038763,FENIVIR COLD SORE CREAM 2G,3.0,1.0,76.48,54.75,21.73,0.112,28.413
PDOI11,LP9038743,BIOCORT CREAM 20G,19.25,2.0,60.78,42.72,18.06,0.093,29.714
PDOI11,LP9038751,MYLOCORT OINTMENT 25GM,1.0,2.0,151.38,110.48,40.9,0.211,27.018
PDOI18,LP9038741,ALLERGEX MEPYRAMINE CREAM 25G,21.0,1.0,20.83,14.53,6.3,0.032,30.245
PDOJ05,LP9037970,ILIADIN NASAL SPRAY 0.05% 20ML,1.0,1.0,64.3,63.56,0.74,0.004,1.151
PDOJ05,LP9103048,OXYMIST NASAL SPRAY 10ML ADULT,7.0,1.0,75.12,55.1,20.02,0.103,26.651
PDOJ06,LP9118812,FLUTICASONE TEVA NASAL SPRAY 120 DO,3.0,1.0,101.7,72.43,29.27,0.151,28.781
PDOJ08,LP9038090,MEDI-KEEL A LOZ 16 REGULAR,1.0,1.0,56.29,41.85,14.44,0.074,25.653
PDOJ08,LP9038111,STREPSILS INTENSIVE 12,13.0,1.0,46.04,41.75,4.29,0.022,9.318
PDOJ09,LP9037758,ADVIL CS TABS 20,2.0,1.0,78.22,66.79,11.43,0.059,14.613
PDOJ09,LP9037769,CORENZA C TABS 20,21.0,3.0,808.5,326.91,481.59,2.483,59.566
PDOJ09,LP9037779,DEMAZIN ND REPETAB 6,1.0,1.0,62.44,45.81,16.63,0.086,26.634
PDOJ09,LP9037821,SINUEND TABS 20,3.0,1.0,26.04,18.63,7.41,0.038,28.456
PDOJ09,LP9037822,SINU FLU TABS 20,11.0,1.0,26.91,19.78,7.13,0.037,26.496
PDOJ09,LP9068076,IBUMAX COLD & FLU TABS 24,13.0,1.0,71.94,53.69,18.25,0.094,25.368
PDOJ09,LP9109507,SINUCLEAR CAPS 16,8.0,1.0,52.19,38.95,13.24,0.068,25.369
PDOJ09,LP9126384,DEMAZIN COLD & FLU TABS 20,0.5,1.0,75.15,56.08,19.07,0.098,25.376
PDOJ09,LP9136135,RHINILEVE EFF TABS 20,1.0,1.0,111.59,79.13,32.46,0.167,29.089
PDOJ09,LP9153326,SINU-BUST CAPS 20,20.0,1.0,100.83,65.38,35.45,0.183,35.158
PDOJ10,LP9038301,ADCO FLUPAIN SYRUP 100ML,32.5,1.0,30.39,21.25,9.14,0.047,30.076
PDOJ10,LP9075298,CORYX PAED SYRUP 140ML,5.571,1.0,80.83,57.53,23.3,0.12,28.826
PDOJ10,LP9110094,CORYX PAED SYRUP  70ML,3.0,1.0,40.83,28.76,12.07,0.062,29.562
PDOL01,LP9038807,CANEX VAG CREAM 50G,3.8,1.0,30.39,20.57,9.82,0.051,32.313
PDOL05,LP9041337,RUCINTIX 150MG CAPS 1,2.0,1.0,78.22,55.7,22.52,0.116,28.791
PDOO02,LP9038770,ASTHAVENT INHALER 200 DOSE,12.0,1.0,49.52,35.39,14.13,0.073,28.534
PDOR01,LP9038518,BETALIN SYRUP 100ML,1.0,1.0,21.7,14.97,6.73,0.035,31.014
PDOR01,LP9038549,EXPECTALIN 200ML,2.0,1.0,79.09,56.0,23.09,0.119,29.195
PDOR05,LP9038497,ADCO LINCTOPENT 100ML,28.25,2.0,62.52,43.96,18.56,0.096,29.687
PDOR05,LP9038498,ADCO LINCTOPENT 200ML,30.75,1.25,84.25,54.95,29.3,0.151,34.777
PDOR05,LP9038528,BRONKESE CO LINCTUS 100ML,3.0,1.0,35.61,25.0,10.61,0.055,29.795
PDOR06,LP9038504,AMUCO 200MG TABS 20,2.0,2.0,181.22,140.92,40.3,0.208,22.238
PDOR06,LP9124219,TUSSMUCO 200MG EFT 25,5.6,1.0,103.24,75.74,27.5,0.142,26.637
PDOR07,LP9038492,ALCOPHYLLEX 100ML SYRUP,13.0,3.0,41.61,28.95,12.66,0.065,30.425
PDOR07,LP9038496,ACTOPHLEM 200ML,15.5,1.0,109.97,82.06,27.91,0.144,25.38
PDOR07,LP9038502,ALCOPHYLLEX 200ML SYRUP,136.5,8.0,217.98,154.32,63.66,0.328,29.205
PDOR07,LP9038503,ALCOPHYLLIN 200ML,2.5,1.0,23.43,16.38,7.05,0.036,30.09
PDOU01,LP9038989,URISPAS 200MG TABS 15,3.6,1.0,129.5,95.0,34.5,0.178,26.641
PDSS01,LP9039345,METHYLPHENIDATE HCL DOUGLAS 10MG TA,0.667,1.0,193.41,141.51,51.9,0.268,26.834
PDSS01,LP9079488,NEUCON 27MG TABS 30,0.733,1.0,659.87,625.55,34.32,0.177,5.201
PDST01,LP9038258,PAINBLOK 500MG TABS  100,13.4,0.3,30.37,8.09,22.28,0.115,73.362
PDST01,LP9039444,BE-TABS FOLIC ACID TABS 1000,2.324,0.03,30.56,19.58,10.98,0.057,35.929
PDST02,LP9039645,FLUSTAT CAPS 1000,2.896,0.024,15.53,11.39,4.14,0.021,26.658
PDST03,LP9039847,URIZONE SACHETS 3G,1.0,1.0,237.99,185.89,52.1,0.269,21.892
PDST05,LP9039918,FEMODENE ED 28,1.0,1.0,160.39,126.07,34.32,0.177,21.398
PDST05,LP9039920,LOGYNON ED TABS 28,2.0,2.0,170.5,125.08,45.42,0.234,26.639
PDST05,LP9039935,QLAIRA TABS 28,0.0,2.0,500.79,415.3,85.49,0.441,17.071
PDST05,LP9039942,YAZ TABS 28,3.0,1.0,249.1,212.1,37.0,0.191,14.853
PDST05,LP9079799,YASMIN PLUS TABS 28,4.0,1.0,195.45,168.1,27.35,0.141,13.993
PDST06,LP9040036,NEUROBION AMPS 3ML 3,14.356,0.666,146.68,107.5,39.18,0.202,26.711
PDST06,LP9130072,RYZODEG PENFILL CARTRIDGE 5X3ML *F*,3.24,0.4,289.08,236.97,52.11,0.269,18.026
PDST07,LP9044489,AVAXIM  80 PREFILLED SYRINGE,3.0,1.0,284.63,250.3,34.33,0.177,12.061
PDST07,LP9078532,ONVARA 0.5ML INJ,3.0,1.0,575.43,541.11,34.32,0.177,5.964
PDST08,LP9040112,ABITREXATE 2.5MG TABS 100,3.5,0.24,47.9,35.13,12.77,0.066,26.66
PDST08,LP9040161,ADCO ALZAM 0.5MG TABS  30,5.333,1.0,48.42,35.4,13.02,0.067,26.89
PDST08,LP9040195,ADCO RETIC 5MG TABS 1000,0.94,0.06,50.09,24.62,25.47,0.131,50.848
PDST08,LP9040221,ADCO ZOLPIDEM 10MG TABS 30,10.666,6.0,873.4,644.52,228.88,1.18,26.206
PDST08,LP9040273,ALTOSEC 20MG CAPS 28,7.48,4.213,947.07,755.43,191.64,0.988,20.235
PDST08,LP9040292,AMLOC 10MG TABS 30,2.463,3.0,264.14,194.88,69.26,0.357,26.221
PDST08,LP9040388,ASPAVOR 20MG TABS 30,3.893,1.0,37.34,27.39,9.95,0.051,26.647
PDST08,LP9071621,ANAEROBYL 400MG TABS 1000,0.43,0.02,20.3,4.67,15.63,0.081,76.995
PDST08,LP9110428,ACTIMENTIN 1000MG TABS 10,0.0,2.0,358.48,262.98,95.5,0.492,26.64
PDST09,LP9040396,BETAMOX 500MG CAPS 500,4.036,0.12,77.72,57.0,20.72,0.107,26.66
PDST09,LP9040485,ASPEN TRAZODONE 100MG CAPS 100,0.4,0.6,416.07,381.74,34.33,0.177,8.251
PDST09,LP9040486,ASPEN TRAZODONE  50MG CAPS 100,0.84,0.3,120.43,97.82,22.61,0.117,18.774
PDST09,LP9040493,ASTOR 10MG TABS 30,7.96,2.0,75.92,54.84,21.08,0.109,27.766
PDST09,LP9040495,ASTOR 40MG TABS 30,2.0,2.0,128.76,89.74,39.02,0.201,30.304
PDST09,LP9040528,AURO AMOXICLAV  375MG TABS 15,0.0,1.0,67.69,47.99,19.7,0.102,29.103
PDST09,LP9040530,AURO AMOXICLAV 1000MG TABS 10,0.6,1.0,192.69,152.89,39.8,0.205,20.655
PDST09,LP9040608,AZOR 0.5MG TABS 100,1.98,0.6,96.58,73.84,22.74,0.117,23.545
PDST09,LP9040624,BE-TABS PREDNISONE 5MG TABS 1000,1.792,0.2,66.86,49.57,17.29,0.089,25.86
PDST09,LP9040646,BILOCOR  5MG TABS 30,2.259,1.0,55.83,40.96,14.87,0.077,26.634
PDST09,LP9040654,BIO AMIODARONE 200MG TABS 30,1.0,1.0,308.37,256.26,52.11,0.269,16.899
PDST09,LP9040663,BIO CIMETIDINE 400MG TABS  56,0.996,0.25,15.01,10.97,4.04,0.021,26.915
PDST09,LP9040697,BUSCOPAN CO 10/250MG TABS 100,1.8,0.1,117.41,85.85,31.56,0.163,26.88
PDST09,LP9042461,BROMAZEPAM 3MG TABS 30 KIARA,1.167,1.0,32.01,23.48,8.53,0.044,26.648
