DepartmentCode,StockCode,Description,OnHand,SalesQty,SalesValue,SalesCost,GrossProfit,TurnoverPercent,GrossProfitPercent
PDST09,LP9060986,PREXUM PLUS 10MG TABS 30,2.767,1.0,174.04,127.67,46.37,0.239,26.643
PDST09,LP9064808,AUSTELL ENALAPRIL  5MG TABS 30,2.2,2.0,97.54,72.04,25.5,0.131,26.143
PDST09,LP9094810,BIGSENS XR 500MG TABS 120,0.25,0.25,30.07,22.06,8.01,0.041,26.638
PDST09,LP9136646,BUPYRA XL 300MG TAB 30,0.0,1.0,315.55,278.55,37.0,0.191,11.726
PDST09,LP9138991,BUDAIR 0.5MG 20X2ML,2.25,0.5,180.13,138.14,41.99,0.216,23.311
PDST10,LP9040715,CALCIFEROL 50000IU/ML TABS 100,1.57,0.12,58.15,42.65,15.5,0.08,26.655
PDST10,LP9040742,CARLOC 12.5MG TABS 30,17.16,2.0,171.4,129.38,42.02,0.217,24.516
PDST10,LP9040744,CARLOC  6.25MG TABS 30,13.96,1.0,84.28,61.83,22.45,0.116,26.637
PDST10,LP9040793,CILIFT 20MG TABS 30,6.334,1.0,143.38,107.0,36.38,0.188,25.373
PDST10,LP9040797,CIPALAT RETARD 20MG TABS 60,10.183,1.0,95.72,70.22,25.5,0.131,26.64
PDST10,LP9040815,CIPLA SIMVASTATIN 40MG TABS 30,9.0,1.0,43.04,31.57,11.47,0.059,26.65
PDST10,LP9040839,CIPLAVASC 10MG TABS 30,9.43,2.0,177.1,129.92,47.18,0.243,26.64
PDST10,LP9040840,CIPLAVASC  5MG TABS 30,13.033,1.0,61.52,45.13,16.39,0.084,26.642
PDST10,LP9040841,CIPLA WARFARIN 5MG TABS 100,3.25,0.45,95.09,70.47,24.62,0.127,25.891
PDST10,LP9040847,CIPLOXX 250MG TABS 10,0.0,0.4,11.64,8.23,3.41,0.018,29.296
PDST10,LP9040848,CIPLOXX 500MG TABS 10,1.3,0.3,19.29,14.08,5.21,0.027,27.009
PDST10,LP9048909,CIPLA AZITHROMYCIN 500MG TABS 3,13.333,4.0,553.64,500.98,52.66,0.271,9.512
PDST10,LP9128676,CETVIO 37.5MG/325MG FCT 60,2.5,1.5,266.25,200.36,65.89,0.34,24.747
PDST11,LP9040888,CLACEE 500MG TABS 10,0.0,1.0,171.57,129.58,41.99,0.216,24.474
PDST11,LP9040905,CLOPAMON  10MG TAS 500,0.12,0.06,16.98,12.44,4.54,0.023,26.737
PDST11,LP9040915,CLOXIN 500MG CAPS 100,0.3,0.4,213.18,156.38,56.8,0.293,26.644
PDST11,LP9040977,CO ZOMEVEK 160/12.5MG TABS 28,0.786,1.071,234.16,181.97,52.19,0.269,22.288
PDST11,LP9041008,CYMGEN 30MG CAPS 28,1.293,2.143,368.45,335.42,33.03,0.17,8.965
PDST11,LP9100039,CODOXOL TABS   40,1.0,1.0,34.74,24.42,10.32,0.053,29.706
PDST12,LP9041053,DEPRAMIL 20MG TABS 30,4.0,2.0,166.32,120.52,45.8,0.236,27.537
PDST12,LP9041054,DEPRAMIL 40MG TABS 30,0.0,1.0,204.44,152.34,52.1,0.269,25.484
PDST12,LP9041071,DIAPHAGE  500MG TABS 90,18.224,0.667,29.87,21.92,7.95,0.041,26.615
PDST12,LP9041073,DIAPHAGE 1000MG TABS 60,3.187,1.0,59.03,43.3,15.73,0.081,26.647
PDST12,LP9041129,DOPAQUEL  25MG TABS 100,0.95,1.2,365.43,273.48,91.95,0.474,25.162
PDST12,LP9041156,DYNACAZ 30MG MR TABS 60,1.993,0.5,30.94,22.69,8.25,0.043,26.665
PDST12,LP9041157,DYNA INDAPAMIDE SR 1.5MG TABS 30,2.0,1.0,67.19,49.29,17.9,0.092,26.641
PDST12,LP9041170,DYNARB 300MG TABS 30,0.0,1.0,156.26,116.46,39.8,0.205,25.47
PDST12,LP9115342,DEXILANT 30MG CAPS 28,0.289,1.071,385.73,333.49,52.24,0.269,13.543
PDST13,LP9041213,ENAP CO 20MG TABS 30,1.997,1.0,119.06,87.34,31.72,0.164,26.642
PDST13,LP9041259,ESTROFEM 1MG TABS 28,2.0,1.0,198.55,170.55,28.0,0.144,14.102
PDST13,LP9041274,EUTHYROX 100MCG TABS 30,4.962,6.0,176.54,131.46,45.08,0.232,25.535
PDST13,LP9041275,EUTHYROX  25MCG TABS 30,1.693,2.0,28.94,20.88,8.06,0.042,27.851
PDST13,LP9041276,EUTHYROX  50MCG TABS 30,7.627,2.0,46.93,34.96,11.97,0.062,25.506
PDST13,LP9041296,FEDALOC SR 30MG TABS 30,0.2,2.0,256.06,187.82,68.24,0.352,26.65
PDST13,LP9041297,FEDALOC SR 60MG TABS 30,1.83,1.0,183.14,134.35,48.79,0.252,26.641
PDST13,LP9041391,GLUCOPHAGE  500MG TABS  90,0.331,0.333,34.05,24.95,9.1,0.047,26.725
PDST13,LP9074587,ELTROXIN NF  50MCG TABS 30,1.331,2.0,105.94,77.72,28.22,0.145,26.638
PDST13,LP9074589,ELTROXIN NF 100MCG TABS 30,2.7,3.0,201.12,147.57,53.55,0.276,26.626
PDST13,LP9118767,EMCOR  2.5MG TABS 30,1.633,3.0,181.17,135.63,45.54,0.235,25.137
PDST13,LP9118768,EMCOR  5MG TABS 30,0.5,1.0,57.54,41.0,16.54,0.085,28.745
PDST13,LP9121026,FLOLOC 10MG FCT 30,2.0,1.0,291.94,249.96,41.98,0.216,14.38
PDST13,LP9121650,ENALAPRIL 20MG TABS 28 ARYA,6.362,1.071,63.3,46.41,16.89,0.087,26.682
PDST13,LP9135619,GLUCOPHAGE XR  500MG TABS 30,2.367,1.0,33.24,23.69,9.55,0.049,28.73
PDST14,LP9041466,HYPOTONE 250MG TABS 500,0.38,0.06,54.33,35.92,18.41,0.095,33.886
PDST14,LP9041493,INEGY 10/10 TABS 30,1.5,1.0,286.23,234.13,52.1,0.269,18.202
PDST14,LP9049545,HIDRIST 24MG TABS 20,1.36,0.75,226.96,165.12,61.84,0.319,27.247
PDST14,LP9091935,REAPTAN  5/5MG,0.0,1.0,135.9,107.9,28.0,0.144,20.603
PDST15,LP9041539,KANTREXIL 500MG TABS 100,0.25,0.2,198.3,160.53,37.77,0.195,19.047
PDST15,LP9041601,LANOXIN 0.25MG TABS 120,1.779,0.125,10.54,7.73,2.81,0.014,26.66
PDST15,LP9041657,LEXAMIL  5MG TABS 30,0.0,1.0,148.28,108.77,39.51,0.204,26.646
PDST15,LP9041676,LIPOGEN 10MG TABS 30,8.0,1.0,34.86,25.57,9.29,0.048,26.649
PDST15,LP9041677,LIPOGEN 20MG TABS 30,3.0,2.0,74.68,54.78,19.9,0.103,26.647
PDST15,LP9041705,LOSAAR PLUS 100/25MG TABS 30,2.497,2.0,215.0,155.48,59.52,0.307,27.684
PDST15,LP9121495,LYBET  25MG CAPS 60,1.384,0.5,39.56,31.38,8.18,0.042,20.677
PDST15,LP9121496,LYBET  75MG CAPS 60,0.684,2.0,394.38,313.84,80.54,0.415,20.422
PDST15,LP9121497,LYBET 150MG CAPS 60,0.833,1.5,365.72,332.67,33.05,0.17,9.037
PDST15,LP9128038,LOKIT OD 20MG CAPS 30,3.433,2.0,406.8,342.2,64.6,0.333,15.88
PDST16,LP9041875,MYLACAND PLUS 16/12.5MG TABS 30,2.167,1.0,217.13,179.13,38.0,0.196,17.501
PDST16,LP9041877,MYLAN ALPRAZOLAM 1.0MG TABS 100,1.08,0.3,23.55,16.7,6.85,0.035,29.087
PDST16,LP9041893,DEFULIDE 40MG TABS 250,3.45,0.6,36.98,27.62,9.36,0.048,25.311
PDST16,LP9041930,MYPAID FORTE TABS  30,5.0,3.0,403.47,295.95,107.52,0.554,26.649
PDST16,LP9041986,NICOTINAMIDE 25MG 1000,0.856,0.12,12.18,8.2,3.98,0.021,32.677
PDST16,LP9042025,NUZAK 20MG CAPS 30,15.0,2.0,169.56,124.38,45.18,0.233,26.645
PDST16,LP9042043,OMEZ 20MG CAPS 30,0.6,1.0,210.17,168.19,41.98,0.216,19.974
PDST16,LP9049154,NEXIPRAZ 40MG TABS 30,5.367,1.0,461.49,409.38,52.11,0.269,11.292
PDST16,LP9058202,MEMOR 10MG TABS 60,2.297,0.5,184.59,161.98,22.61,0.117,12.249
PDST16,LP9079877,NURIKA  25MG CAPS 60,7.549,1.0,140.83,112.83,28.0,0.144,19.882
PDST16,LP9103984,MYLAN DICLOFENAC 50MG TABS   18,825.666,13.0,145.11,95.29,49.82,0.257,34.333
PDST16,LP9110608,MEZIBE 10MG TABS 30,4.0,1.0,243.77,202.16,41.61,0.215,17.069
PDST16,LP9111730,NUVIGIL 150MG TABS 30,0.0,1.0,564.5,512.39,52.11,0.269,9.231
PDST16,LP9128856,NIOSAR 160MG TABS 28,8.083,1.071,96.37,70.66,25.71,0.133,26.678
PDST16,LP9130818,OMECTRON 4MG ODT 10,1.8,0.2,50.3,36.9,13.4,0.069,26.64
PDST16,LP9130819,OMECTRON 8MG ODT 10,0.5,0.3,149.28,111.27,38.01,0.196,25.462
PDST16,LP9142626,TURANTO   50MG CAPS 100,2.61,0.3,174.21,151.6,22.61,0.117,12.979
PDST17,LP9042085,PANTOCID 40MG TABS 30,1.5,1.0,241.66,206.59,35.07,0.181,14.512
PDST17,LP9042107,PEARINDA 8MG TABS 30,1.067,1.0,131.43,98.09,33.34,0.172,25.367
PDST17,LP9042135,PHARMAPRESS 10MG TABS 30,2.0,1.0,77.78,57.06,20.72,0.107,26.639
PDST17,LP9042138,PHARMAPRESS CO 20MG TABS 30,1.001,1.0,153.58,112.66,40.92,0.211,26.644
PDST17,LP9042140,PHENERGAN 25MG TABS 100,1.34,0.3,68.93,50.56,18.37,0.095,26.65
PDST17,LP9042156,PLASMOQUINE 200MG CAPS 100,2.09,0.3,124.47,91.3,33.17,0.171,26.649
PDST17,LP9042193,PREMARIN 0.625MG TABS 28,2.0,1.0,224.18,172.08,52.1,0.269,23.24
PDST17,LP9042253,PURBAC ADULT TABS 500,0.338,0.24,73.68,55.42,18.26,0.094,24.783
PDST17,LP9042273,PYROCAPS 20MG CAPS 30,4.932,1.0,53.81,37.75,16.06,0.083,29.846
PDST17,LP9074018,PRAZOLOC 20MG TABS 30,7.533,1.0,140.13,103.13,37.0,0.191,26.404
PDST17,LP9074909,PEPLOC 40MG TABS 30,2.5,1.0,160.7,117.89,42.81,0.221,26.64
PDST17,LP9105750,PLENISH K 600MG SR TABS 100,2.15,0.3,66.96,47.71,19.25,0.099,28.749
PDST18,LP9040542,REPREX 8MG TABS 30,0.0,1.0,125.4,93.58,31.82,0.164,25.375
PDST18,LP9042386,RISNIA 0.5MG TABS 30,7.333,2.0,250.06,210.26,39.8,0.205,15.916
PDST18,LP9115694,RANCLAV 625MG FCT 15,10.0,1.0,118.19,86.7,31.49,0.162,26.644
PDST19,LP9042452,ALLOPURINOL 100MG TABS 30 CIPLA,0.0,1.0,30.27,24.03,6.24,0.032,20.614
PDST19,LP9042459,SANDOZ BEZAFIBRATE  400MG TABS 30,1.0,1.0,246.64,211.57,35.07,0.181,14.219
PDST19,LP9042535,SANDOZ ZOPICLONE 7.5MG TABS 30,1.667,1.0,69.28,54.98,14.3,0.074,20.641
PDST19,LP9138734,SEREFLO DPI 50/500MG 60 DOSE,0.0,1.0,289.03,236.92,52.11,0.269,18.029
PDST20,LP9042556,SERDEP 100MG TABS 30,10.933,1.0,171.68,125.94,45.74,0.236,26.643
PDST20,LP9042557,SERDEP  50MG TABS 30,15.466,1.0,135.61,99.48,36.13,0.186,26.643
PDST20,LP9042601,SINOPREN 20MG TABS 30,0.0,1.0,37.54,27.54,10.0,0.052,26.638
PDST20,LP9042649,STILPANE TABS  100,0.5,0.3,36.57,26.83,9.74,0.05,26.634
PDST20,LP9042680,ADCO SYNALEVE CAPS  40,7.75,2.25,379.02,298.49,80.53,0.415,21.247
PDST21,LP9042698,TAMIFLU 45MG CAPS 10,2.0,1.0,469.0,427.02,41.98,0.216,8.951
PDST21,LP9042753,TENSTON SA TABS  40,7.35,1.0,185.03,135.73,49.3,0.254,26.644
PDST21,LP9042774,THADEN 75MG TABS 28,0.0,1.0,208.31,173.24,35.07,0.181,16.835
PDST21,LP9042827,TRAMAZAC 50MG CAPS 100,2.52,0.6,140.93,103.43,37.5,0.193,26.609
PDST21,LP9042829,TRAMAZAC CO 37.5MG TABS 60,0.335,5.0,762.45,702.95,59.5,0.307,7.804
PDST21,LP9042873,TRUSTAN 40MG TABS 28,0.265,1.071,484.03,431.75,52.28,0.27,10.801
PDST21,LP9063121,TENOPRESS  50MG TABS 30,3.0,0.5,10.67,7.83,2.84,0.015,26.617
PDST21,LP9081907,TRENVIR 300(600;200)MG TABS 30,11.0,2.0,379.18,320.34,58.84,0.303,15.518
PDST21,LP9105761,TRIPLIXAM 10/2.5/ 5MG FCT 30,0.0,1.0,246.43,194.33,52.1,0.269,21.142
PDST21,LP9105762,TRIPLIXAM 10/2.5/10MG FCT 30,0.0,1.0,254.83,202.73,52.1,0.269,20.445
PDST21,LP9129953,TIBILIVE 2.5MG TABS 30,0.0,1.0,385.77,343.79,41.98,0.216,10.882
PDST22,LP9042905,URBANOL 10MG TABS 100,2.38,0.3,157.14,115.27,41.87,0.216,26.645
PDST22,LP9042945,VENLOR XR 150MG CAPS 30,1.5,1.0,268.08,215.97,52.11,0.269,19.438
PDST22,LP9042952,VERAHEXAL 240SR 30,2.5,1.0,212.5,160.39,52.11,0.269,24.522
PDST22,LP9042984,VUSOR 10MG TABS 30,25.1,3.0,551.76,429.75,122.01,0.629,22.113
PDST22,LP9042985,VUSOR 20MG TABS 30,10.066,1.0,260.32,218.34,41.98,0.216,16.126
PDST22,LP9042986,VUSOR 40MG TABS 30,12.0,1.0,298.17,263.1,35.07,0.181,11.762
PDST22,LP9042987,VUSOR  5MG TABS 30,21.2,1.0,127.24,90.24,37.0,0.191,29.079
PDST22,LP9043041,ZARTAN 100MG TABS 30,0.697,2.0,208.36,152.86,55.5,0.286,26.637
PDST22,LP9043108,ZOPIVANE 7.5MG TABS 30,0.667,1.0,78.77,57.78,20.99,0.108,26.647
PDST22,LP9057839,XET 20MG TABS 30,0.667,1.5,276.44,239.14,37.3,0.192,13.493
PDST22,LP9110438,ZITHRACT 500MG TABS 3,9.647,0.667,91.45,77.24,14.21,0.073,15.539
PDST22,LP9110778,ZORIKOS 300MG TABS  30,0.6,1.0,79.68,58.39,21.29,0.11,26.719
PDST22,LP9140704,ZILSUN MR TABS 30,1.0,1.0,305.02,252.91,52.11,0.269,17.084
PDST22,LP9150911,DIPTATRIS 10/320/25MG TABS 30,0.0,1.0,301.96,273.65,28.31,0.146,9.375
PDST23,LP9043191,AVAMYS AQUEOUS NASAL SPRAY,1.0,1.0,304.42,252.31,52.11,0.269,17.118
PDST23,LP9043225,BUDEFLAM INHALER 200 300 DOSE,0.0,1.0,200.32,158.34,41.98,0.216,20.956
PDST23,LP9043237,CHLORAMPHENICOL DROPS 0.5% *F*,0.7,0.1,46.28,33.95,12.33,0.064,26.642
PDST24,LP9043304,DIFFERIN GEL 30G,0.0,1.0,343.45,316.1,27.35,0.141,7.963
PDST24,LP9043316,DOVATE OINTMENT 25GM,1.0,1.0,92.91,66.21,26.7,0.138,28.737
PDST24,LP9043323,DUOLIN RESPULES  60   CIPLA,1.999,0.167,112.41,84.05,28.36,0.146,25.229
PDST24,LP9043382,FORATEC HFA 120 MDI,1.0,2.0,364.44,272.9,91.54,0.472,25.118
PDST25,LP9043519,NUR ISTERATE 200MG AMP 1ML,33.0,2.0,138.04,101.26,36.78,0.19,26.644
PDST25,LP9043532,PANAMOR SUPPS 100MG 5,2.0,1.0,105.3,77.24,28.06,0.145,26.648
PDST25,LP9043572,REPIVATE CRM 500G,6.28,0.2,78.87,65.56,13.31,0.069,16.876
PDST25,LP9114251,OPTIPHEN SOLN 10ML,1.0,1.0,104.67,76.79,27.88,0.144,26.636
PDST25,LP9128907,MYTRICON 150MG/1ML INJ 25,1.81,0.12,186.15,136.56,49.59,0.256,26.64
PDST25,LP9131330,MYDEX OPTH SUSP 5ML,0.0,1.0,209.88,166.37,43.51,0.224,20.731
PDST26,LP9151839,ZIDAFLO 25MG TABS 100,1.5,0.3,21.18,15.54,5.64,0.029,26.629
PDST33,LP9087561,BIO DICLOFENAC AMP 3ML  10,3.3,0.3,8.87,6.45,2.42,0.012,27.283
PDST33,LP9110606,OZEMPIC PFP 2MG/1.5ML INJ 1,1.0,1.0,1275.64,1232.14,43.5,0.224,3.41
PDST33,LP9111810,TETANUS VACCINE 0.5MLX10 CIPLA *F*,1.4,0.2,202.6,148.58,54.02,0.278,26.663
PDST34,LP9031852,HEEL GRIPP-HEEL AMPS 10,5.3,0.2,88.84,65.14,23.7,0.122,26.677
PDST34,LP9031859,HEEL LYMPHOMYOSOT AMPS 10,0.8,0.1,43.04,24.98,18.06,0.093,41.961
PDST34,LP9031873,HEEL TRAUMEEL S 10 AMP,2.8,0.1,47.12,33.36,13.76,0.071,29.202
PDST34,LP9031882,HEEL ZEEL T  AMPS 10,2.7,0.1,92.34,66.67,25.67,0.132,27.799
PDST34,LP9035541,HEEL ECHINACEA COMP S AMPS 10,1.1,0.2,223.96,164.3,59.66,0.308,26.639
PDST34,LP9041858,HEEL MUCOSA COMP 10 AMP,6.5,0.1,110.45,80.99,29.46,0.152,26.673
PDST34,LP9044569,HEEL SPASCUPREEL  AMPS 10,4.7,0.1,47.52,35.24,12.28,0.063,25.842
PDWB01,LP9060227,THE CHOICE 1 FLU MIX,198.0,3.0,91.29,48.0,43.29,0.223,47.42
PDWB01,LP9060228,THE CHOICE 2 FLU MIX,23.0,16.0,626.08,210.72,415.36,2.141,66.343
PDWB01,LP9060239,THE CHOICE 1 PAIN TAB,143.0,15.0,195.6,73.2,122.4,0.631,62.577
PDWB01,LP9060253,THE CHOICE 1 MIGRAINE MIX,94.0,5.0,95.65,26.57,69.08,0.356,72.222
PDWB01,LP9060254,THE CHOICE 2 MIGRAINE MIX,21.0,1.0,26.04,5.55,20.49,0.106,78.687
PDWB01,LP9060255,THE CHOICE 1 GOUT MIX,68.0,12.0,229.56,61.35,168.21,0.867,73.275
PDWB01,LP9060275,THE CHOICE 1 ASCORBIC ACID TAB,32.0,1.0,21.74,9.15,12.59,0.065,57.912
PDWB01,LP9086991,THE CHOICE 2 ANTI INFLAMMATORY TAB,75.0,3.0,60.0,26.52,33.48,0.173,55.8
PDWB01,LP9107081,THE CHOICE 1 NAPACOD TAB,204.0,4.0,93.72,50.44,43.28,0.223,46.18
ZFB202,20604030,HORSE AND PET VET CLINIC,0.0,1.0,770.39,592.22,178.17,0.918,23.127
