DepartmentCode,DepartmentName
FPCF,MENS FACE CARE
FPCF00,MENS FACE CARE
FPCF01,MENS MOISTURISER
FPCF03,MENS SCRUB
FPCF04,MENS TREATMENT
FPDM,MEN
FPDM00,DEODORANTS - MEN
FPDM01,MEN SPRAY EFFICACY
FPDM02,MEN ROLL-ON
FPDM03,MEN SPRAY FRAGRANCE
FPDM04,MEN STICKS/GELS
FPDM06,MEN DEO VALUE PACKS
FPDW,WOMEN
FPDW00,DEODORANTS - WOMEN
FPDW01,WOMEN SPRAYS EFFICACY
FPDW02,WOMEN ROLL-ON
FPDW03,WOMEN SPRAY FRAGRANCE
FPDW04,WOMEN STICKS/GELS
FPDW05,WOMEN DEO VALUE PACKS
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
FPFA"
ALISED,FOOTCARE
FPFA,SPECIALISED FOOTCARE
FPFA00,SPECIALISED FOOTCARE
FPFA01,INSOLES / INSERTS
FPFA05,FOOT IMPLEMENTS
FPFA07,GONE FOREVER
FPFB,FOOTWEAR
FPFB00,FOOTCARE
FPFB01,SOCKS
FPFB02,SPECIALIZED SOCKS
FPFB03,PANTIHOSE
FPFT,FOOT TREATMENTS
FPFT00,FOOT TREATMENTS
FPFT02,FOOT ANTI-FUNGAL
FPFT03,FOOT SPRAY
FPFT04,FOOT POWDER
FPFT05,FOOT CREAMS
FPFT06,FOOT GONE FOREVER
FPHA,PROFFESSIONAL AFFORDABLE
FPHA00,PROFFESSIONAL AFFORDABLE
FPHA01,PROF SHAMPOO
FPHA02,PROF CONDITIONERS
FPHA03,PROF STYLING
FPHA04,PROF TREATMENTS
FPHC,HAIR COLOUR
FPHC00,HAIR COLOUR
FPHC01,PERMANENT
FPHC02,SEMI-PERMANENT
FPHC03,NATURAL
FPHC04,GONE FOREVER
FPHD,HAIR ACCESORIES
FPHD00,HAIR ACCESORIES
FPHD01,BRUSHES ENTRY LEVEL
FPHD02,BRUSHES MID TIER
FPHD03,GROOMING ACCES
FPHD04,COMBS
FPHD05,ROLLERS
FPHD06,HAIR ACCESS TINTING
FPHD07,HAIR ACCESS UTILITIES
FPHD08,HAIR ACCESS DECORATE
FPHD09,SPRAY BOTTLES
FPHD10,HAIR ACCESS GONE FOREVER
FPHE,ETHNIC
FPHE00,ETHNIC
FPHE01,STRAIGHTENERS
FPHE02,ETHNIC RELAXERS
FPHE03,ETHNIC TREAMENTS
FPHE04,ETHNIC KIDDIES
FPHE05,ETHNIC APPLICATIONS
FPHE06,ETHNIC GONE FOREVER
FPHE07,ETHNIC WASH N CARE
FPHE08,ETHNIC EXTENSION AND WIGS
FPHE09,ETHNIC HAIR ACCESSORIES
FPHH,WASH & CARE
FPHH00,WASH & CARE
FPHH01,SHAMPOO
FPHH03,CONDITIONER
FPHI,COSMETIC / BEAUTY
FPHI00,COSMETIC / BEAUTY
FPHI01,SHAMPOO
FPHI02,CONDITIONER
FPHI03,TREATMENTS
FPHJ,BASIC / FAMILY CARE
FPHJ00,BASIC / FAMILY CARE
FPHJ01,SHAMPOO
FPHJ02,CONDITIONER
FPHJ03,TREATMENTS
FPHJ04,DISCONTINUED
FPHK,MEDICATED
FPHK00,MEDICATED
FPHK01,ANTIDANDRUFF
FPHK02,LICE TREATMENTS
FPHK03,HAIR LOSS / THINNING
FPHS,STYLING
FPHS00,STYLING
FPHS01,GELS
FPHS02,STYLING AIDS
FPHS05,HAIRSPRAY/SPRITZ
FPHS07,GONE FOREVER
FPHT00,TREATMENT
FPIA,INTIMATE CARE UNDERWEAR
FPIA00,INTIMATE CARE UNDERWEAR
FPIA01,UNDERWEAR
FPIA02,DISPOSABLE UNDERWEAR
FPIF,FEMININE HYGIENE
FPIF00,FEMININE HYGIENE
FPIF01,FEMININE SPRAY
FPIF02,FEMININE WASH
FPIF03,FEMININE POWDER
FPIF04,FEMININE WIPES
FPIP,SANITARY PROTECTION
FPIP00,SANITARY PROTECTION
FPIP01,TAMPON
FPIP02,LINERS
FPIP03,PADS
FPIP04,DISCONTINUED
FPIS,SEXUAL WELL BEING
FPIS00,SEXUAL WELL BEING
FPIS01,CONDOMS
FPIS02,LUBRICANTS
FPIS03,STIMULATORS
FPIS04,DISCONTINUED
FPJA,INCONTINENCE
FPJA00,INCONTINENCE
FPJA01,INCONTINENCE PADS
FPJA02,INCONTINENCE NAPPIES
FPJA03,INCONTINENCE PANTS
FPOA,TOOTHBRUSHES MANUAL
FPOA00,TOOTHBRUSHES MANUAL
FPOA01,TB MANUAL ENTRY LEVEL
FPOA02,TB MANUAL MID TIER
FPOA03,TB MANUAL PREMIUM
FPOA04,TB MANUAL KIDS
FPOB,POWER BRUSHING
FPOB00,POWER BRUSHING
FPOB01,ELECTRIC ENTRY LEVEL
FPOB02,ELECTRIC MID TIER
FPOB03,ELECTRIC PREMIUM
FPOB04,ELECTRIC KIDS
FPOB05,BRUSH HEADS
FPOB12,ELECTRIC FLOSSER
FPOB13,FLOSSER HEADS
FPOC,DENTURE
FPOC00,DENTURE
FPOC01,DENTURE FIXATIVE
FPOC02,DENTURE CLEANSER
FPOC03,DENTURE ACCESSORIES
FPOG,MOUTHWASH
FPOG00,MOUTHWASH
FPOG01,REGULAR
FPOG02,WHITENING
FPOG03,SUNDRIES
FPOG04,DISCONTINUED
FPOH,HYGIENE
FPOH00,HYGIENE
FPOH01,FLOSS
FPOH02,DENTURE ACCESS
FPOH03,BREATH FRESHNERS
FPOH04,INTERDENTAL
FPOH05,TONGUE CLEANER
FPOH06,DISCONTINUED
FPOT,TOOTHPASTE
FPOT00,TOOTHPASTE
FPOT01,TP MASS
FPOT02,TP WHITENING MASS
FPOT03,TP PREMIUM
FPOT04,TP SENSITIVE
FPOT05,TP KIDS
FPOT06,TP SPECIALITY
FPOT07,DISCONTINUED
FPOT08,TP WHITENING PREMIUM
FPSA,POWDER
FPSA00,POWDER
FPSA01,SCENTED POWDER
FPSB,BODY CREAMS
FPSB00,BODY CREAMS
FPSB03,EVERYDAY CREAMS
FPSB04,MEDICATED
FPSB07,AQUEOUS CREAMS
FPSB08,PETROLEUM JELLY
FPSB11,GONE FOREVER
FPSC,LOTIONS
FPSC00,LOTIONS
FPSC01,EVERYDAY LOTION
FPSC02,MEDICATED LOTIONS
FPSH03,HAND CRM MOISTURISING
FPSL,LIP TREATMENTS
FPSL00,LIP TREATMENTS
FPSL01,MEDICATED
FPSL04,EVERYDAY
FPSM,TISSUE OILS
FPSM00,TISSUE OILS
FPSM01,TISSUE OIL
FPSS,SUNTAN
FPSS00,SUNTAN
FPSS01,HIGH FACTOR
FPSS02,MEDIUM FACTOR
FPSS03,LOW FACTOR
FPSS04,CHILDREN
FPSS05,SELFTAN
FPSS06,TANNING OIL
FPSS07,AFTERSUN
FPSS09,SUPPLEMENTS
FPSS10,GONE FOREVER
FPVM,SHAVING MEN
FPVM00,SHAVING MEN
FPVM01,MEN BLADES
FPVM02,MEN RAZORS
FPVM03,MEN DISPOSABLE BLADES
FPVM04,AFTERSHAVE
FPVM05,BLADES PREMIUM
FPVM06,MEN FOAMS / GELS
FPVM07,TREATMENTS
FPVM08,ELECTRICAL SHAVERS
FPVM09,ELECTRICAL TRIMMERS
FPVM10,MANUAL TRIMMERS
FPVM11,SHAVER HEADS
FPVM12,BLADES PREMIUM
FPVW,SHAVING WOMEN
FPVW00,SHAVING WOMEN
FPVW01,WOMEN BLADES
FPVW02,WOMEN RAZORS
FPVW03,WOMEN DISPOSABLE BLADES
FPVW06,WOMEN FOAMS / GELS
FPVW07,WOMEN TREATMENTS
FPVW08,ELECTRICAL SHAVERS
FPVW09,DEPILLATORY
FPVW10,LADY TRIMMERS
HHHO,DICONTINUED OLD DELETE
HHHO00,DICONTINUED OLD DELETE
HHHO01,DISCONTINUED ITEMS
HNF1,NUTS
HNF100,NUTS
HNF101,NUTS-ALMONDS
HNF102,NUTS-CASHEWS
HNF103,NUTS-HAZELNUTS
HNF104,NUTS-MACADAMIA
HNF105,NUTS-MIXED NUTS
HNF106,NUTS-OTHER
HNF107,NUTS-PEANUTS
HNF108,NUTS-PEANUTS & RAISIN
HNF109,NUTS-PECAN
HNF110,NUTS-PISTACHIO
HNF111,NUTS-WALNUTS
HNF2,RICE/OAT/POPCOR CAKE
HNF200,RICE/OAT/POPCOR CAKE
HNF201,CORN CAKES
HNF202,OAT CAKES
HNF203,RICE CAKES
HNF204,VEGGIE CAKES
HNF3,RUSKS/BISC & CRACKER
HNF300,RUSKS/BISC & CRACKER
HNF301,CRISPBREAD
HNF302,RUSKS
HNF4,SUPERFOODS
HNF400,SUPERFOODS
HNF401,BARLEY GRASS
HNF402,BEETROOT
HNF403,CACAO
HNF404,GREENS PLUS PROTEIN
HNF405,GREENS POWDER MIX
HNF406,HEMP SEED POWDER
HNF407,MACA
HNF408,SPIRULINA
HNF409,SUPERFOODS ASSORTED
HNF410,WHEAT GRASS
HNF5,WEIGHT MANAGEMENT FO
HNF500,WEIGHT MANAGEMENT FO
HNF501,WEIGHT MANAGEMENT FO
HNFA00,BACKING FORMULAS
HNFA01,BAKING ASSORTED
HNFA02,BAKING FLOUR
HNFA03,BAKING MIXES
HNFA04,YEAST FLAKES
HNFB00,BEAN & SEED
SEED,MIX
HNFB02,BEANS & SEEDS ASSORT
HNFB03,CHIA SEEDS
HNFB04,FLAXSEED
HNFB05,PUMPKIN SEEDS
HNFB06,SUNFLOWER SEEDS
HNFC00,BILTONG
HNFC01,BILTONG SLICED
HNFC02,BILTONG STICKS
HNFC03,DRY WORS
HNFD00,SPECIALIZED DIET FOODS
HNFF,FOOD
HNFF00,FOOD
HNFG00,CEREAL & MUESLI
HNFG01,BRAN FLAKES
HNFG02,GRANOLA/MUESLI
HNFG03,INSTANT PORRIDGE
HNFG04,OATS
HNFG05,WEET BIX
HNFH00,COFFEE & HOT DRINKS
HNFH01,CAPPUCCINO
HNFH02,COFFEE
HNFH03,HOT CHOCOLATE
HNFH04,MALT HOT DRINKS
HNFH05,SOUPS
HNFI00,DRIED FRUIT
HNFI01,BANANA CHIPS
HNFI02,CRANBERRIES
HNFI03,DATES
HNFI04,DRIED FRUIT ASSORTED
HNFI05,GOJI BERRIES
HNFI06,MANGO
HNFI07,MIXED DRIED FRUIT
HNFI08,PEACHES
HNFI09,PRUNES
HNFI10,RAISINS
HNFJ00,EDIBLE OILS
HNFJ01,BLACK CUMIN OIL
HNFJ02,CANOLA BLEND OIL
HNFJ03,COCONUT OIL
HNFJ04,FLAXSEED OIL
HNFJ05,GRAPESEED OIL
HNFJ06,HEMP OIL
HNFJ07,MCT OIL
HNFJ08,OLIVE OIL
HNFJ09,PEANUT OIL
HNFJ10,PINE NUT OIL
HNFJ11,SESAME OIL
HNFK00,FOODS GENERAL
HNFK01,COUSCOUS
HNFK02,FOODS GENERAL ASSORT
HNFK03,OAT BRAN
HNFK04,PYSLLIUM HUSK
HNFK05,QUINOA
HNFL00,FREE FROM ANIMAL PRODUCTS
HNFL01,ANIMAL FREE ASSORTED
HNFL02,FREE-FROM CHEESE
HNFL03,FREE-FROM EGG
HNFL04,FREE-FROM MEAT ALT
HNFL05,FREE-FROM TOFU
HNFL06,VEGAN BILTONG
HNFM00,FREE FROM PASTA
HNFM01,CALORIE FREE PASTA
HNFM02,CHICKPEA PASTA
HNFM03,CORN PASTA
HNFM04,GLUTEN FREE PASTA
HNFM05,GREEN PEA PASTA
HNFM06,INSTANT NOODLES
HNFM07,LENTIL PASTA
HNFM08,QUINOA PASTA
HNFM09,RICE PASTA
HNFN,FREE FROM DAIRY
HNFN00,FREE FROM DAIRY
HNFN01,ALMOND MILK
HNFN02,COCNUT CREAM
HNFN03,COCONUT MILK
HNFN04,COCONUT WATER
HNFN05,FREE-FROM YOGHURT
HNFN06,KEFIR KIT
HNFN07,MACADAMIA MILK
HNFN08,OAT MILK
HNFN09,RICE MILK
HNFN10,SOYA MILK
HNFO00,FREE FROM GLUTEN
HNFO01,GLUTEN FREE BISCUITS
HNFO02,GLUTEN FREE ASSORTED
HNFO03,GLUTEN FREE CEREAL
HNFO04,GLUTEN FREE OATS
HNFO05,GLUTEN FREE RUSKS
HNFP00,FRESH FROZEN FOODS
HNFP01,FROZEN FRUITS
HNFP02,FROZEN MEALS
HNFP03,GOAT YOGURT
HNFP04,KEFIR
HNFP05,SMOOTHIES
HNFQ00,FUNCTIONAL FOODS
HNFQ01,DIABETIC MRP
HNFQ02,FOODS PROTEIN POWDER
HNFQ03,FUNCTIONAL FOODS MRP
HNFQ04,KIDS FOCUSED MRP
HNFR00,HEALTH DRINK
HNFR01,ALOE VERA DRINK
HNFR02,FRUIT/VEG JUICE
HNFR03,HEALTH JUICE SHOT
HNFR04,HEALTH JUICES
HNFR05,ICE TEA DRINK
HNFR06,KOMBUCHA DRINK
HNFR07,PRUNE JUICE
HNFS00,SUGAR FREE
HNFS01,AGAVE
HNFS02,COCONUT SUGAR
HNFS03,ERYTHRITOL
HNFS05,FRUCTOSE
HNFS06,LIQUID SWEETENER
HNFS07,S/F BISCUITS
HNFS08,S/F RUSKS
HNFS09,STEVIA
HNFS10,SUCRALOSE
HNFS11,SUGAR FREE CHOCOLATE
HNFS12,SUGAR FREE DRINKS
HNFS13,SUGAR FREE JELLY
HNFS14,SUGAR FREE PUDDING
HNFS15,SUGAR FREE SWEETS
HNFS16,SWEETENERS
HNFS17,XYLITOL
HNFT00,HEALTH SAUCE & DRESSINGS
1000,ISLAND
HNFT02,APPLE CIDER
HNFT03,BALSAMIC VINEGAR
HNFT04,BBQ SAUCE
HNFT05,CHUTNEY
HNFT06,HEALTH SAUCES ASSORT
HNFT07,LEMON JUICE
HNFT08,MAYONNAISE
HNFT09,MUSTARD
HNFT10,SWEET CHILLI SAUCE
HNFT11,SWEET SAUCES
HNFT12,TOMATO SAUCE
HNFU00,HEALTH SNACKS
HNFU01,DATE BALLS
HNFU02,FRUIT SNACKS
HNFU03,HEALTH SNACK BARS
HNFU04,HEALTH SNACK BISCUIT
HNFU05,HEALTH SNACK CHIPS
HNFU06,HEALTH SNACK NUTS
HNFU07,HEALTH SNACK PRETZEL
HNFU08,HEALTH SNACK SMOOTIE
HNFU09,HEALTH SNACK SWEETS
HNFU10,HEALTH SNACKS CORN
HNFU11,HEALTH SNACKS NUTS
HNFU12,HEALTH SNACKS POPCORN
HNFV00,HEALTH TEAS
HNFV01,ASSORTED TEA
HNFV02,BUCHU TEA
HNFV03,CHAI TEA
HNFV04,CHAMOMILE TEA
HNFV05,CLEANSING TEA
HNFV06,EARL GREY TEA
HNFV07,GINGER TEA
HNFV08,GINSENG TEA
HNFV09,GREEN TEA
HNFV10,HEALTH TEA-SLIMMING
HNFV11,JASMINE TEA
HNFV12,KIDDIES TEA
HNFV13,MAMMA TEA
HNFV14,MINT TEA
HNFV15,OOLONG TEA
HNFV16,ROOIBOS TEA
HNFV17,TURMERIC TEA
HNFW,WHOLE FOODS
HNFW00,WHOLE FOODS
HNFW04,NUTS
HNFW06,GENERAL
HNFW07,DRIED FRUIT
HNFW08,FOODS RICE
HNFX01,BLACK PEPPER
HNFX02,CAYENNE PEPPER
HNFX03,CHICKEN SPICE
HNFX04,CINNAMON
HNFX05,GINGER
HNFX06,HERBS & SPICES ASSOR
HNFX07,HIMALAYAN SALT
HNFX08,SEA SALT
HNFX09,TUMERIC SPICES
HNFY01,ALMOND BUTTER
HNFY02,CASHEW NUT BUTTER
HNFY03,COCONUT BUTTER
HNFY04,COD LIVER/MALT
HNFY05,DATE SYRUP
HNFY06,HONEY
HNFY07,MACADAMIA BUTTER
HNFY08,MAPLE SYRUP
HNFY09,MOLASSES
HNFY10,PEANUT BUTTER
HNFY11,SUGAR FREE JAMS
HNFY12,TAHINI
HNFZ01,FAT FREE MILK
HNFZ02,FULL CREAM MILK
HNFZ03,LACTOSE FREE MILK
HNFZ04,LOW FAT MILK
HSNA,KETO FOCUS
HSNA00,KETO FOCUS
HSNA01,KETO BARS
HSNA02,KETO BHB SALTS
HSNA03,KETO CHIPS
HSNA04,KETO CREAMER
HSNA05,KETO ENDURANCE
HSNA06,KETO FAT BURNER
HSNA07,KETO MCT OIL
HSNA08,KETO SHAKES
HSNB,PHYSIQUE & PERFORMANCE
HSNB00,PHYSIQUE & PERFORMANCE
LEVEL,"ORDER-LEVEL
PROM DISC
------------------------------------------------------------------------------------------------------------------------------------
HSNC"
TIONAL,BARS
HSNC,NUTRITIONAL BARS
HSNC00,NUTRITIONAL BARS
HSNC01,PROTEIN BARS
HSND,SPORTS DRINKS
HSND00,SPORTS DRINKS
HSND01,SPORTS DRINKS
HSND02,SPORTS WATER ENHANCERS
HSND03,SPORTS READY-TO-DRINKS
HSND04,ENERGY DRINKS
HSNE,ENDURANCE
HSNE00,ENDURANCE
HSNE01,ELECTROLYTE FIZZIES
HSNE02,ENERGY GELS
HSNE03,ENDURANCE POWDERS
HSNE04,ENERGY BAR OATS
HSNE05,ENDURANCE RECOVERY
HSNE06,ENERGY CHEW TABS
HSNE07,ENERGY CHEWS
HSNE08,ENERGY BARS
HSNE09,HYDRATE SACHETS
HSNF,PERFORMANCE ENHANCERS
HSNF00,PERFORMANCE ENHANCERS
HSNF01,AMINO ACIDS
HSNF02,CREATINE
HSNF03,GLUTAMINE
HSNF04,TEST BOOSTER
HSNG,SPORTS PLANT BASED
HSNG00,SPORTS PLANT BASED
HSNG01,PLANT BASED BARS
HSNG02,PLANT BASED GAINER
HSNG03,PLANT BASED PROTEINS
HSNH01,PRE-WORKOUT
HSNH02,PRE-WORKOUT CONCENTR
HSNI,SPORTS VITAMIN
HSNI00,SPORTS VITAMIN
HSNI01,SPORTS CREAMS
HSNI02,SPORTS-CHAFTING
HSNI03,SPORTS-IMMUNE
HSNI04,SPORTS-JOINT
HSNI05,SPORTS-VITAMINS
HSNJ,WATER ENHANCERS
HSNJ00,WATER ENHANCERS
HSNJ01,COFFEE/MILKSHAKE DRO
HSNJ02,KIDS WATER ENHANCERS
HSNK,WEIGHT LOSS SPORTS
HSNK00,WEIGHT LOSS SPORTS
HSNK01,CLA
HSNK02,SLIM STICKS
HSNK03,STIMULANT FREE
HSNK04,THERMOGENIC FAT BURN
HSNK05,WATER RETENTION
HSNK06,WEIGHT LOSS LIQUIDS
HSNM,MEAL REPLACEMENTS
HSNM00,MEAL REPLACEMENTS
HSNM01,NUTRITIONAL BARS
HSNM02,SPORTS MRP FORMULAS
HSNN,PROTEIN BASED POWDERS
HSNN00,PROTEIN BASED POWDERS
HSNN01,PLANT BASED PROT
HSNN02,BLENDED PROTEIN
HSNN03,MASS GAINERS
HSNN04,MEAL REPLACEMENT
HSTA,SPORTS FOOD
HSTA00,SPORTS FOOD
HSTA01,CREAM OF RICE
HSTA02,HIGH PROTEIN CEREAL
HSTA03,HIGH PROTEIN SPREADS
HSTA04,PROTEIN FOODS
HSTA05,SPORTS HOT DRINK
HSTB,SPORTS SOCKS
HSTB00,SPORTS SOCKS
HSTB01,SPORTS SOCKS
HSTC,SPORTS TAPES
HSTC00,SPORTS TAPES
HSTC01,SPORTS TAPES
HSTD,SPORTSWEAR
HSTD00,SPORTSWEAR
HSTD01,BIOGEN CLOTHING
HSTD02,SPORTS BRA/TANK TOPS
HSTD03,SPORTSWEAR-LEGGINGS
HSTD04,SPORTSWEAR-UNDERWEAR
HSTD05,TEKKIE TIES
HSTE,TRAINING ACCESSORIES
HSTE00,TRAINING ACCESSORIES
HSTE01,CYCLING GLOVES
HSTE02,FOAM ROLLERS
HSTE03,GYM BALLS
HSTE04,GYM MATS
HSTE05,MEAL PREP BAG
HSTE06,TOWEL
HSTE07,TRAINING BANDS
HSTE08,TRAINING BELT
HSTE09,TRAINING GEAR
HSTE10,TRAINING GLOVES
HSTE11,TRAINING GRIPS
HSTE12,SHAKERS
HSTE13,HEALTH TECH
HSTE14,WATER BOTTLES
HSTG,GYM EQUIPMENT
HSTG00,GYM EQUIPMENT
HSTG01,HOME TRAINING
HSTG02,YOGA
HSTG03,TRAINING ACCESSORIES
HSTG04,SPORTSWEAR
HSTG05,HEALTH TECH
HSTG06,SPORTS TAPES
HSTG07,SPORTS SOCKS
HSTS,SUPPORTS
HSTS00,SUPPORTS
HSTS01,KNEE OPEN
HSTS02,KNEE CLOSED
HSTS03,ANKLE
HSTS04,THIGH
HSTS05,WRIST
HSTS06,ELBOW
HSTS07,MOUTH GUARDS
HSTS08,OTHER SUPPORTS
HSTS09,SUPPORTS MAGNETIC
HSTS10,SUPPORTS BACK
HSTS11,SUPPORT SPECIALITY
HSTT,TRAINING MEDIA
HSTT00,TRAINING MEDIA
HSTT01,WORKOUT
HVL1,SMOKING CESSATION
HVL100,SMOKING CESSATION
HVL101,NICORETTE GUM
HVL102,SMOKING CESSATION
HVL2,SPECIALITY VITS
HVL200,SPECIALITY VITS
HVL201,INOSITOL
HVL202,L-ARGININE
HVL203,L-CARNITINE
HVL204,L-GLUTAMINE VITS
HVL205,L-LYSINE
HVL206,L-TYROSINE
HVL207,SPECIALITY ASSORTED
HVL3,STRESS ANXIETY & SLEEP
HVL300,STRESS ANXIETY & SLEEP
HVL301,SLEEP
HVL302,STRESS & ANXIETY
HVL4,TRADITIONAL HEALTH
HVL400,TRADITIONAL HEALTH
HVL401,MORINGA
HVL402,TRADITIONAL MIXTURE
HVL403,TRADITIONAL TEAS
HVL404,TRADITIONAL REMEDIES
HVL5,WOMENS HEALTH
HVL500,WOMENS HEALTH
HVL501,BIO BUST
HVL502,FERTILITY WOMEN
HVL503,LEG HEALTH
HVL504,MENOPAUSE/PMS
HVL505,UTI
HVL506,HAIR SKIN AND NAILS
HVLA,HOMEOPATHIC
HVLA00,HOMEOPATHIC
HVLA01,AROMATHERAPY
HVLA02,HOMEOPATHIC GENERAL
HVLA03,PET HOMEOPATHIC
HVLA04,TISSUE SALTS
HVLB00,ADULT VITAMINS
HVLB01,MULTIVIT GENERAL
HVLB02,MULTIVIT MEN
HVLB03,MULTIVIT SENIOR
HVLB04,MULTIVIT WOMEN
HVLB05,VITAMIN A
HVLB06,VITAMIN B
HVLB07,VITAMIN D
HVLB08,VITAMIN E
HVLC00,AROMATHERAPHY
HVLC02,AROMATHERAPY
HVLC12,MASSAGE OILS
HVLD,CHILDRENS HEALTH
HVLD00,CHILDRENS HEALTH
HVLD01,KIDS CALCIUM
HVLD02,KIDS GROWING PAINS
HVLD03,KIDS IMMUNE GUMMIES
HVLD04,KIDS IMMUNE SYRUPS
HVLD05,KIDS MULTIVIT CHEWS
HVLD06,KIDS MULTIVIT GUMMIE
HVLD07,KIDS MULTIVIT SYRUPS
HVLD08,TEEN FOCUS
HVLD09,CHILDREN INTELIGENCE
HVLE00,COGNITIVE HEALTH
HVLE01,CONCENTRATION & MEMO
HVLE02,GINGKO BILOBA
HVLE03,NORTROPICS
HVLF00,COLLAGEN
HVLF01,COLLAGEN BARS
HVLF02,COLLAGEN CAPSULES
HVLF03,COLLAGEN DRINKS
HVLF04,COLLAGEN POWDER
HVLF05,MARINE COLLAGEN
HVLG00,DIABETIC FOCUS
HVLG01,BLOOD SUGAR CONTROL
HVLG02,DIABETIC CREAM
HVLG03,DIABETIC MULTIVIT
HVLH,CBD HERBAL
HVLH00,CBD HERBAL
HVLH01,CBD CAPS/TABS
HVLH02,CBD GEL/LOTION
HVLH03,CBD OILS
HVLH04,CBD PET
HVLH05,CBD SHOTS
HVLH06,CBD TEA
HVLI00,ENERGY
HVLI01,CAFFEINE BASED FIZZI
HVLI02,ENERGY CAPS/TABS
HVLI03,ENERGY LIQUID SACHET
HVLI04,ENERGY LIQUIDS
HVLI05,ENERGY POWDER VITS
HVLI06,ENERGY SWEETS
HVLI07,NON CAFFEINE FIZZIES
HVLJ00,EYE CARE
HVLJ01,EYE CARE VITAMINS
HVLK00,GUT HEALTH
HVLK01,PRO-BIOTICS
HVLK02,DIGESTIVE HEALTH
HVLL,NUTRACEUTICALS
HVLL00,NUTRACEUTICALS
HVLL01,IMMUNE FOCUS
HVLL02,IMMUNE VITAMIN C
HVLL03,HEART HEALTH
HVLL04,COLLAGEN
HVLL05,JOINT HEALTH
HVLL06,ANXIETY AND SLEEPLES
HVLL07,SMOKING CESSATION
HVLL08,SPECIALITY
HVLL09,PRO-BIOTICS
SKIN,AND NAILS
HVLL11,EYE CARE
HVLL12,DIABETIC FOCUS
HVLL13,HERBAL REMEDIES
HVLL14,OMEGAS
HVLL15,PREGNANCY
HVLL16,FEMALE HEALTH
HVLL17,MALE HEALTH
HVLL18,DIGESTIVE HEALTH
HVLL19,SLIMMING
HVLL20,TRADITIONAL REMEDI
